text,category
"LGBT is the weirdest thing in my opinion, but I don&#39;t know how good it was for people",Homophobia
"Sex is God&#39;s gift, we cry out not to exploit this homosexuality, and gay marriage is not good",Homophobia
"The Bible says: 2 Corinthians 510 For we must all appear before the judgment seat of Christ. For then each person may receive what is done in his body according to what he has done, whether it is good or bad.",Homophobia
Homosexuals are more susceptible to STDs,Homophobia
They make a living harassing everyone on the bus,Homophobia
your followers are not gods but demons,Homophobia
"Anu Lavanya When some men develop sexual feelings for other people&#39;s wives, not naturally but mentally, some men steal or place more emphasis on their own feelings.",Homophobia
If you need counseling you should be the first to get it Even after watching this movie people like you still say things like that Why do people choose to be closed minded like homophobic idiots? I don&#39;t understand,Homophobia
If you read article 377 carefully it also decriminalizes sex with animals What a bad ruling.,Homophobia
"Ishvar Mahendiran, if they were hungry they wouldn&#39;t think about that, that&#39;s what I&#39;m saying. If you work hard and earn money, you won&#39;t have time to think about such things.",Homophobia
It&#39;s a pity that I think this LGB377 is okay.,Homophobia
"Kadhayalla Nijam Male and female combinations are normal, others are dangerous",Homophobia
"I don&#39;t support same-sex marriage, but I do support transgender rights, naturism, and the inclusion of nudity.There is a famous quote by a non-British European nudist woman.",Homophobia
It&#39;s not entirely wrong to compare the West to Judge Ol Mental Paya,Homophobia
"In my opinion, the Supreme Court&#39;s decision could have been based on reducing the freedom of choice of the world&#39;s population.",Homophobia
"These awful people should be treated immediately, why are they being treated without being proud and proud? They are a curse to the whole earth. The next generation will be badly ruined by people like this. . I literally worry about them.",Homophobia
Dogs and cats do not marry or have sex with the dogs and cats they meet. Let&#39;s give an example in this sense,Homophobia
"The Bible says: 1 Corinthians 6910 The unrighteous do not know that they will not inherit the kingdom of God. Fornicators, idolaters, adulterers, effeminates, abusers of men, thieves, gluttons, drunkards, insulters, revilers, blasphemers, themselves. Do not deceive.",Homophobia
Their vulgarity makes us feel ugly,Homophobia
it is completely against God,Homophobia
Packed and photographed in Pakistan,Homophobia
Man will destroy the LPGT. This is a very bad judgment he gives for a great mistake in history. Don&#39;t talk about human individual freedom because of the LPGT. Because God only creates men and women.,Homophobia
"Thank you very much for taking your valuable time to consider my views. To be honest, I&#39;m not perfect enough to comment on anyone&#39;s actions, but these are just my thoughts from what I perceive around me. I believe in the fact that there is a time for everything. When we make mistakes and when we realize and regret the mistakes we have made. I sincerely hope and hope that these precious souls will one day realize their shortcomings. thanks again",Homophobia
Every btm guy,Homophobia
"For every question, she repeats the same answer. If I adopted a child, I would buy it with the same attitude as gay people.",Homophobia
"I am writing about my experience, so please read it. Two transgender people came to Stella Maris CLG They made fun of some girls there They asked why my aunt and my Periyamma like me They beat my aunt Periyamma They were beaten. They scared the people who forgot everyone. My uncle was also there. He was a priest. He couldn&#39;t defeat them. But he got so angry that he lost his temper. Hold back and scream, because the government controls them and sue the poor. Why do they want to be trance gods? He created us with his own breath, what are they? What do they do, they can&#39;t write. more",Transphobia
Homosexuality is against God&#39;s will,Homophobia
"Today too, I was scolded for not giving money to a transgender person.I didn&#39;t have any change, so I said I didn&#39;t have any. She scolded me very badly. I felt very sick. I always give them money. Unless you can understand us.",Transphobia
The sins of Sodom and Gommara,Homophobia
"Homosexuality is a no-no. To avoid this, parents must pay close attention to their children&#39;s activities and inculcate good manners.",Homophobia
It&#39;s really sad that we have to live like this,Homophobia
